player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Serge Ibaka,ibakase01,2022,314,154,-4.135393472531113,-1.907477114582453,-6.042870587113566,-3.998926950678362,1.282786798022889,-2.716140152655472,-4.320217549508551,-1.386654212137016,-5.706871761645568,-.2315047000332845,-.2315047000332845,0,-5.410166346504865,-1.32107409653845,-6.731240443043314,-.3529684136422909
Andre Iguodala,iguodan01,2022,525,250,.3096989537792186,6.165832232879286,6.475531186658504,-.3973945804685671,9.765112279603114,9.367717699134547,.1509814486438673,7.193801748974224,7.344783197618091,1.271424283841218,1.271424283841218,0,-.3279854761535986,5.625793769199959,5.29780829304636,-1.256926735721329
Joe Ingles,inglejo01,2022,1174,566,1.057756672246535,-1.436735152494925,-.3789784802483906,-1.517774730230351,2.25293046023124,.7351557300008893,.5535757984119464,-.7959135362613481,-.2423377378494017,.7222358148952336,.7222358148952336,0,-.1607292440993517,-1.070537751604057,-1.231266995703409,-.264042965839319
Brandon Ingram,ingrabr01,2022,1339,659,-.8403135157198612,-3.108847664369674,-3.949161180089535,.2842219666313481,.1237218455453215,.4079438121766696,-.557686123390799,-2.591350580170717,-3.149036703561516,-.1340303326956884,-.1340303326956884,0,.337888071117918,-3.33459617573094,-2.996708104613022,-.1003705686134131
Frank Jackson,jacksfr01,2022,1028,489,-1.304203222107345,-2.593963229790006,-3.89816645189735,-.8250949298102833,1.497508866339527,.6724139365292437,-1.182220007256728,-1.860887066402071,-3.043107073658799,-.0734434662894359,-.0734434662894359,0,-.8915960118243328,-2.441264859771481,-3.332860871595813,.4337608113794783
Isaiah Jackson,jacksis01,2022,62,30,-3.592731432458697,-8.332752371541435,-11.92548380400013,-10.98260025067867,3.865290873587619,-7.117309377091055,-5.339539322515345,-6.281088383519707,-11.62062770603505,-.1352616203622091,-.1352616203622091,0,-5.275767705692643,-2.267489684901858,-7.543257390594501,-.3776878485111573
Jaren Jackson Jr.,jacksja02,2022,1375,647,-.214039329102023,1.1224885648938,.9084492357917774,4.979607793183915,8.108036422237481,13.0876442154214,.816214499842395,2.707874908613525,3.52408940845592,2.091163398610635,2.091163398610635,0,2.818113072269329,2.869259049179511,5.68737212144884,.97116538195687
Josh Jackson,jacksjo02,2022,787,376,-.4703139666954654,-1.243488351300809,-1.713802317996274,1.744002047678721,-6.573874803012214,-4.829872755333493,.0537624101386389,-2.392868227060632,-2.339105816921993,.0796709960819913,.0796709960819913,0,-.385723991375669,-2.837346647955821,-3.223070639331491,1.07582821320082
Reggie Jackson,jacksre01,2022,1740,833,-.9026920285668146,-.6247275432424518,-1.527419571809266,4.975478139801536,.0543225663580626,5.029800706159599,.3106157757659612,-.560915416342986,-.2502996405770249,1.061400799450712,1.061400799450712,0,.1289326083266714,.4820815480689327,.6110141563956042,-.0907853865256883
LeBron James,jamesle01,2022,1006,479,4.180469123152232,-1.236409244558695,2.944059878593537,6.822952519605042,-4.054366051738757,2.768586467866284,5.018556690334301,-1.857619294001038,3.160937396333263,1.449093595786649,1.449093595786649,0,6.047306135859059,-1.490203455981138,4.557102679877921,.3149564687698477
DeJon Jarreau,jarrede01,2022,2,1,-1.775959907683524,5.623685661742739,3.847725754059215,63.18629913607436,3.586671283920589,66.77297041999495,11.74217276016943,5.534066282423532,17.27623904259296,.0101242620997824,.0101242620997824,0,8.615869655324447,-.4129680848660571,8.202901570458391,-.9124940033792716
Ty Jerome,jeromty01,2022,578,276,1.382321988112831,-2.853804085991133,-1.471482097878302,-1.360269204134025,2.908339540011161,1.548070335877136,1.04062948981005,-1.819458838219871,-.7788293484098205,.2749541545169494,.2749541545169494,0,.6289593640523012,-1.541857918400909,-.9128985543486079,-.9437841808803857
Isaiah Joe,joeis01,2022,282,136,.2348251770916706,-2.473647503672346,-2.238822326580676,-1.631267608682742,-2.542368280384014,-4.173635889066756,-.1509203810687328,-2.637914208247358,-2.788834589316091,-.0026901922542494,-.0026901922542494,0,-.0972014825269987,-2.475792294800493,-2.572993777327492,-.1646352427994461
Alize Johnson,johnsal02,2022,209,104,-1.035637153348718,-4.674868620680892,-5.710505774029611,-6.530678884662398,-12.29072223690316,-18.82140112156555,-2.262414342513105,-6.618487117012615,-8.88090145952572,-.3210450804167068,-.3210450804167068,0,-3.10486092756332,-5.002466171598242,-8.107327099161562,-1.312715508144251
Cameron Johnson,johnsca02,2022,1212,559,.0597775127813405,-.0159807185608752,.0437967942204653,-5.553318273192861,5.033071451609227,-.5202468215836342,-1.127302265946974,.9770012943885661,-.1503009715584082,.7439684752106582,.7439684752106582,0,-.9223600684254605,.9323927584809728,.0100326900555124,.341574515959793
David Johnson,johnsda08,2022,5,2,6.520445330022255,31.15783550475073,37.67828083477298,-29.15314400804057,2.235544572857028,-26.91759943518354,-.6002035791151792,26.9588522359468,26.35864865683162,.0296338891727888,.0296338891727888,0,-2.192341215860736,18.92645031068328,16.73410909482255,-.2311438975696126
James Johnson,johnsja01,2022,544,264,-.1085167404257642,-2.614627357868577,-2.723144098294341,1.668002964956917,6.240403032696971,7.908405997653889,.2245283046883285,-.9685243584756561,-.7439960537873276,.268898937737107,.268898937737107,0,-.0030356448857247,-2.193060210344916,-2.196095855230641,-.4799704138945799
Jalen Johnson,johnsja05,2022,45,19,.6748148307188816,-5.012876805518492,-4.338061974799611,-12.66614864814713,-4.170602473844707,-16.83675112199183,-2.154292768689932,-5.19049025421981,-7.344783022909742,-.0445509480041605,-.0445509480041605,0,.1035884042798002,-7.122859476686982,-7.019271072407182,.0225679711445221
Keldon Johnson,johnske04,2022,1516,716,-.278781213185441,.7828777675382377,.5040965543527967,.5183970717039825,3.093885441860276,3.612282513564258,-.1187857623836916,1.312432412019515,1.193646649635823,1.441909127417835,1.441909127417835,0,-.1241972724765127,1.150914827406641,1.026717554930128,.0891191050574051
Keon Johnson,johnske07,2022,34,16,-.4517422179565669,.1250931277849342,-.3266490901716327,19.13708673993876,1.857358342153135,20.99444508209189,3.711351350485063,.5330305142012781,4.244381864686341,.0577837212948559,.0577837212948559,0,-2.015216134689619,-.4156164495969093,-2.430832584286528,1.204941876387079
Nikola Jokic,jokicni01,2022,1183,586,7.97774654142077,4.64538565585049,12.62313219727126,4.317633659417562,6.972261275239723,11.28989493465729,7.629489279517697,5.375750328155129,13.00523960767283,4.75131771095086,4.75131771095086,0,6.865317072766334,6.138907590207405,13.00422466297374,.8684436470907917
Damian Jones,jonesda03,2022,170,84,2.487168678335193,-3.312953269440896,-.8257845911057027,7.176025493771031,2.174100594844711,9.350126088615742,3.674274875382949,-2.279156333499373,1.395118541883575,.1758486938791647,.1758486938791647,0,.6417067820068081,-3.060269859156913,-2.418563077150105,-1.013195863199575
Derrick Jones Jr.,jonesde02,2022,796,378,1.482596563406925,1.035545900422516,2.518142463829441,3.880418707375078,-1.386609913201636,2.493808794173442,2.064829349806366,.5453041821566669,2.610133531963033,1.03325261607263,1.03325261607263,0,1.710257448708631,.5699315668452685,2.2801890155539,-.0464054546242453
Herbert Jones,joneshe01,2022,1247,607,-2.60496081292311,2.367725361193858,-.2372354517292519,.1971753053939531,4.62983822254231,4.827013527936264,-2.202687762963449,3.053866442771907,.8511786798084578,1.114627753905564,1.114627753905564,0,-2.656138866020153,4.075335094833965,1.419196228813812,-.0562239017377685
Kai Jones,joneska01,2022,17,8,-20.27249826639022,-11.7764406757087,-32.04893894209893,-36.58462239314605,-15.18866745430931,-51.77328984745536,-25.01623000008327,-13.18941083779697,-38.20564083788024,-.1510499991164628,-.1510499991164628,0,-18.37526614020618,-17.75635339330616,-36.13161953351234,4.382108228109677
Tre Jones,jonestr01,2022,448,213,-1.358963290618501,-.0735465591258228,-1.432509849744324,-3.61154399731952,4.140283235323114,.5287392380035945,-1.888170041966369,.8060243681481731,-1.082145673818196,.1791392079032279,.1791392079032279,0,-2.306251846354827,-.4736962311532655,-2.779948077508092,-1.165961417941386
Tyus Jones,jonesty01,2022,925,443,2.709144355034691,-.8327064518302398,1.876437903204451,-1.8523106487893,3.72757978792548,1.87526913913618,1.904435105820925,.0621297266077389,1.966564832428664,1.05414449054545,1.05414449054545,0,2.073617743705964,-.6522859802739395,1.421331763432025,-1.116353011405454
DeAndre Jordan,jordade01,2022,603,276,-3.863432658242892,-.2405021627062863,-4.103934820949179,-5.829929986721483,.7731596197923688,-5.056770366929114,-4.503376220340485,-.0565701404166484,-4.559946360757134,-.2551955029027185,-.2551955029027185,0,-4.313829662720587,-1.147739779867492,-5.461569442588079,.1286642450475343
Cory Joseph,josepco01,2022,989,473,-2.022884096877889,1.670732177649785,-.3521519192281042,-.0385155151085977,.0969124296240593,.0583969145154615,-1.69997060931411,1.483403814888252,-.216566794425858,.6075965344584827,.6075965344584827,0,-1.983092787687011,.918959748298943,-1.064133039388068,-.6195179667379248
Georgios Kalaitzakis,kalaige01,2022,102,48,-3.603559341354571,-9.903529102987367,-13.50708844434194,-13.23593432183615,-13.76534274363218,-27.00127706546833,-5.872489550292825,-11.37222097613374,-17.24471052642656,-.3562890254836342,-.3562890254836342,0,-6.566161287226776,-9.692641295225318,-16.25880258245209,.372114186655094
Frank Kaminsky,kaminfr01,2022,398,181,-1.207353319935865,5.217731957406924,4.010378637471059,-4.718176464541217,5.870083234749729,1.151906770208513,-2.039608696494301,5.627353163897698,3.587744467403397,.5844765896864498,.5844765896864498,0,-4.285606807779473,6.391900788330381,2.106293980550909,-.1351426035760309
Enes Freedom,kanteen01,2022,356,174,-1.093219493756545,5.483513581103659,4.390294087347114,6.497091250247726,5.560293449388843,12.05738469963657,.4120745197966867,5.786182174923633,6.19825669472032,.7886556285080067,.7886556285080067,0,-1.602647831043656,3.153314828144293,1.550666997100636,-.7214065776896748
Luke Kennard,kennalu01,2022,1450,699,.4599389510549858,.106336573067553,.5662755241225388,.0438531899796201,9.135621020984507,9.179474210964127,.4457677135858132,1.941309517412447,2.38707723099826,1.815983347850717,1.815983347850717,0,-.6418149603735936,1.918501967209579,1.276687006835985,-.8771716713582143
Louis King,kinglo02,2022,105,49,-2.156953894052956,3.829192004780754,1.672238110727798,-10.52783087707405,-1.65837067746275,-12.1862015545368,-3.994517299295366,3.011968047627257,-.98254925166811,.0446983573877755,.0446983573877755,0,-1.036730037467814,4.02712650042775,2.990396462959937,1.16108579314387
Corey Kispert,kispeco01,2022,567,279,-1.618033410889527,-1.468641058343617,-3.086674469233144,5.755660823208101,1.128564429983776,6.884225253191878,-.1528080472999858,-1.017184865545805,-1.169992912845791,.2223660572037925,.2223660572037925,0,-1.383347107594108,-2.830263707014699,-4.213610814608806,-1.131249026660606
Maxi Kleber,klebima01,2022,632,318,-.1289649061444635,1.610628954344461,1.481664048199997,-.0610268836340389,-.8540365904599324,-.9150634740939712,-.1215162952365231,1.212075146927129,1.090558851690606,.6185232307979491,.6185232307979491,0,-.147541250211537,.2575181474192735,.1099768972077366,-.7363396898272297
Nathan Knight,knighna01,2022,76,34,1.646568343752733,3.780458930722498,5.427027274475231,-6.383916716428735,22.8467053044345,16.46278858800576,.0549652988356882,7.87079461735014,7.925759916185828,.1853916721747731,.1853916721747731,0,.388051480116972,4.289586804050539,4.677638284167511,.1088791525727056
Kevin Knox II,knoxke01,2022,40,18,-3.532374313056943,-6.927241637170984,-10.45961595022793,-10.97651682647219,-2.567734736476154,-13.54425156294834,-5.32458100374156,-6.400756423026593,-11.72533742676815,-.0830548176742595,-.0830548176742595,0,-5.690608597058734,-9.40492000487817,-15.0955286019369,.7638837803674537
John Konchar,konchjo01,2022,707,339,1.18410868741393,.6809111307688784,1.865019818182809,-2.756868334601047,-1.064128261264337,-3.820996595865385,.426321390737789,.3929099286347417,.8192313193725307,.6149363971885439,.6149363971885439,0,1.150973837519499,.7687271344871934,1.919700972006692,-.3876022303574057
Furkan Korkmaz,korkmfu01,2022,1104,531,.660261503910104,-.6014306812435928,.0588308226665112,.8941599191046952,-1.346790283917525,-.4526303648128298,.7310271059604739,-.8086090286521862,-.0775819226917123,.7279596160040751,.7279596160040751,0,.3149911774994102,-1.550212278135759,-1.235221100636349,.547354723588758
Vit Krejci,krejcvi01,2022,20,9,-11.24968796621747,1.894382421562871,-9.355305544654598,-14.5782049081218,17.77229856699088,3.194093658869081,-12.45643878963802,5.426285747119917,-7.0301530425181,-.0199691027323847,-.0199691027323847,0,-8.375372915696527,.3365295916875198,-8.038843324009008,1.60714436195334
Jonathan Kuminga,kuminjo01,2022,249,113,-3.627751126641852,.909544971716439,-2.718206154925412,-6.423349135289083,7.31718775209105,.8938386168019665,-4.534861723749579,2.159291997478692,-2.375569726270887,.0216943199371229,.0216943199371229,0,-3.72271518223522,.5242671765229417,-3.198448005712278,.498292156372421
Kyle Kuzma,kuzmaky01,2022,1663,814,-2.768989546534254,.3992714690486188,-2.369718077485635,.1146769399189808,-2.963367876950234,-2.848690937031253,-2.319600021643415,-.2857209322716988,-2.605320953915115,.0599972280792103,.0599972280792103,0,-2.593197702729104,-.1473202802464858,-2.74051798297559,-.1472687813529238
Jeremy Lamb,lambje01,2022,557,264,3.444234106755649,-1.434982920769956,2.009251185985693,1.296105865770202,-2.455279425853303,-1.159173560083101,3.206393211230423,-1.756021053910597,1.450372157319826,.5636002426455898,.5636002426455898,0,2.130969790120974,-1.248280718772169,.8826890713488056,-.3821671671849975
Jock Landale,landajo01,2022,50,24,7.003838967927983,6.390223297054789,13.39406226498277,12.15860984912299,14.07422969766235,26.23283954678534,8.517725322144766,8.391224649886544,16.90894997203131,.2428270631717637,.2428270631717637,0,6.236968271265203,2.226765611118974,8.463733882384178,.8763695316382677
Romeo Langford,langfro01,2022,720,351,-1.101473847388181,-.0859327757614128,-1.187406623149594,-1.3986271164041,2.401533015722169,1.002905899318068,-1.25233753990626,.420474021989776,-.8318635179164844,.3419355595625997,.3419355595625997,0,-2.385853133073141,-.7709760735458401,-3.156829206618981,-.4560461309316025
Zach LaVine,lavinza01,2022,1816,875,3.896768927021047,-1.997886277529379,1.898882649491668,-1.319293654900619,-6.483123755780555,-7.802417410681175,2.988372987257097,-3.075914125388807,-.0875411381317099,1.181493886379754,1.181493886379754,0,2.206828392828232,-3.096776846011863,-.8899484531836306,-.5975608223980218
Jake Layman,laymaja01,2022,77,34,-2.826673015469379,-1.674674087921497,-4.501347103390875,-6.183521279405015,.832415132910538,-5.351106146494477,-3.709158450810416,-1.240337601388972,-4.949496052199389,-.0386593758191207,-.0386593758191207,0,-2.864798081963047,-4.267353269649864,-7.132151351612912,1.325524393977491
Damion Lee,leeda03,2022,784,377,-1.820340491534291,.9227843399343721,-.8975561515999191,-1.353161568903247,3.927402711403053,2.574241142499806,-1.888761746561334,1.504657926842291,-.3841038197190428,.4498065609909494,.4498065609909494,0,-1.673382287769177,1.254570912485611,-.4188113752835649,-1.157799317329042
Saben Lee,leesa01,2022,237,114,-2.546090504233788,3.923750721242288,1.377660217008499,2.93596294242,3.263452602586554,6.199415545006554,-1.444677314151414,4.094013642676573,2.649336328525159,.3111441020934736,.3111441020934736,0,-.6645344005503749,3.340042451122358,2.675508050571984,-.9233762362073998
Alex Len,lenal01,2022,561,261,-5.563436209084575,-1.883718804795968,-7.447155013880543,-3.043904560210826,1.070577346810162,-1.973327213400665,-5.37082697341763,-1.328301728375328,-6.699128701792958,-.5263579894201754,-.5263579894201754,0,-5.585319818491442,-1.22101499857767,-6.806334817069112,.0920150535360587
Caris LeVert,leverca01,2022,997,497,.4166175181049355,-1.041143612424976,-.6245260943200401,3.766441514153455,1.157426584834525,4.92386809898798,1.124666938291946,-.6730903248729402,.4515766134190057,.7986470791042103,.7986470791042103,0,.0531338393941641,-.4461749492260765,-.3930411098319124,-1.624747938180822
Kira Lewis Jr.,lewiski01,2022,711,332,-1.847905900718825,-1.696285564786255,-3.544191465505081,-7.848494374036625,.5371427351949075,-7.311351638841717,-3.164879365088352,-1.276891554435101,-4.441770919523454,-.2885987085346948,-.2885987085346948,0,-2.064320383752532,-2.28048112940506,-4.344801513157592,.7112165648541409
Damian Lillard,lillada01,2022,1486,714,3.676506884686183,-2.719962635132556,.9565442495536267,3.862566131088852,3.03875389474647,6.901320025835322,3.912141111728963,-1.658012675037286,2.254128436691677,1.841224817875494,1.841224817875494,0,5.544826855064948,-2.154193730108559,3.390633124956389,1.00542802360444
Nassir Little,littlna01,2022,967,470,.0692410760961316,-.4987472971092017,-.4295062210130701,2.615622256372364,-1.737966535641637,.8776557207307276,.568373608606106,-.7034732358973006,-.1350996272911946,.6230786688824592,.6230786688824592,0,1.278915488104881,-.4824355920735126,.7964798960313688,-.6320741679653737
Kevon Looney,looneke01,2022,905,426,-1.600917592736284,1.738140210597289,.137222617861005,.4933863198282577,-5.569252840441654,-5.075866520613395,-1.295123112261717,.1576662888248646,-1.137456823436853,.3488253298778738,.3488253298778738,0,-1.8572752181546,1.179793926697825,-.6774812914567749,-.4722418765350974
Brook Lopez,lopezbr01,2022,58,28,-.5101089783530769,12.98374003601682,12.47363105766374,5.27023208738543,-9.06527618379603,-3.7950440964106,.6322922377044172,9.120852461152687,9.753144698857103,.1762843158067044,.1762843158067044,0,2.260088117982753,8.805295676902562,11.06538379488531,-1.306335755393213
Robin Lopez,lopezro01,2022,247,121,-3.465483220467754,.1711212344412909,-3.294361986026463,-1.279612887589973,-5.083285338332635,-6.362898225922607,-3.104506331896207,-.8385008742269406,-3.943007206123148,-.0727144094610438,-.0727144094610438,0,-3.961482319428918,-3.22007718909678,-7.181559508525698,-1.270914391222747
Didi Louzada,louzama01,2022,15,7,-9.935631250577091,-8.334863169117616,-18.27049441969471,-3.984550753517374,-9.67512057228152,-13.65967132579889,-9.17223751713251,-8.980250114421283,-18.15248763155379,-.0531349367320491,-.0531349367320491,0,-.5229928984887466,-9.890290566725222,-10.41328346521397,-3.40980387400132
Kevin Love,loveke01,2022,728,340,3.30304979085183,.247331074025645,3.550380864877475,-.3798349987184287,.7090251372236679,.3291901385052393,2.749397617388091,.3021397161525909,3.051537333540682,1.013951937648776,1.013951937648776,0,3.223719769409036,-.1613505132589992,3.062369256150037,.7531578851395175
Kyle Lowry,lowryky01,2022,1614,782,2.252425384324765,1.104782543056573,3.357207927381338,-.0331367764439581,.7213708903482974,.6882341139043393,1.875590785593904,1.075487578378521,2.951078363972425,2.314052923780507,2.314052923780507,0,2.197087413497405,1.765292466276881,3.962379879774287,1.736702270493243
Timothe Luwawu-Cabarrot,luwawti01,2022,366,173,-.4660022058133608,1.108640666140976,.6426384603276147,-7.075664112499419,-1.91536336676465,-8.991027479264069,-1.913649385625604,.557123812697719,-1.356525572927884,.1228607755246447,.1228607755246447,0,-1.85908771483233,-.5880371385794861,-2.447124853411816,-.1088198674435771
Trey Lyles,lylestr01,2022,763,366,-1.064289043143935,-2.025349132732802,-3.089638175876738,5.012935184412242,-2.909233510053331,2.103701674358911,.261566565511766,-2.29166368928992,-2.030097123778154,.1345957679164951,.1345957679164951,0,.3557629299625009,-2.975873986062604,-2.620111056100104,.1236278560779077
Theo Maledon,maledth01,2022,328,155,-6.157000509151485,.4985282500303275,-5.658472259121157,-5.031250069634535,-1.011354380991594,-6.042604450626129,-6.204083938133935,.226310067781344,-5.977773870352591,-.2568365302320973,-.2568365302320973,0,-3.765671766846529,-1.290211397513541,-5.05588316436007,.6200757606335061
Sandro Mamukelashvili,mamuksa01,2022,232,114,-1.488244384319665,-5.168870223699842,-6.657114608019507,-3.664280463393843,-5.302637147166894,-8.966917610560737,-2.039422385055263,-5.54356113094427,-7.582983515999532,-.2774505598386774,-.2774505598386774,0,-2.090387279237669,-6.556635450105898,-8.647022729343567,-1.299725127569032
Terance Mann,mannte01,2022,1368,654,-.3629424868395703,.513836742521107,.1508942556815367,-1.384606412835382,3.382179272776643,1.997572859941262,-.5567172357970134,1.092159041962549,.5354418061655355,1.091743508836506,1.091743508836506,0,-1.802747162473642,1.38260556399897,-.4201415984746721,-.412104431751616
Tre Mann,manntr01,2022,469,228,-3.282855612286236,-1.922136783892266,-5.204992396178501,-8.965206112354632,-1.119122690824244,-10.08432880317888,-4.529885149768892,-1.836756991511925,-6.366642141280816,-.4172637999115277,-.4172637999115277,0,-4.975583518015259,-1.6503593177368,-6.625942835752059,-.8196327359257162
Boban Marjanovic,marjabo01,2022,167,81,.0680923401979758,.055150720245033,.1232430604430088,1.141449396352281,6.645451936248992,7.786901332601272,.3389255355347517,1.43262434429861,1.771549879833362,.1866435521538307,.1866435521538307,0,-1.965928725462488,.4060992271685404,-1.559829498293948,-.1151522343573397
Lauri Markkanen,markkla01,2022,1054,509,.9915625688437614,1.307785735510668,2.299348304354429,3.921534546298418,-3.597994567117292,.3235399791811258,1.668027837848047,.3051848118423613,1.973212649690408,1.223147548322943,1.223147548322943,0,1.760820446601457,1.54845272578137,3.309273172382827,-.2801307133984627
Naji Marshall,marshna01,2022,444,206,-2.444519242530003,.034303785798118,-2.410215456731885,-6.807933857365021,4.75031230065325,-2.057621556711771,-3.472708335960383,1.07144327600278,-2.401265059957602,.0372638579165654,.0372638579165654,0,-2.457293663311875,-.7237985259842328,-3.181092189296109,1.670027564499179
Caleb Martin,martica02,2022,865,416,-1.17809511978502,2.145224388515176,.9671292687301563,4.537913739684368,1.53501369763303,6.072927437317398,-.0974771937177428,2.129461301990771,2.031984108273028,1.011479788035782,1.011479788035782,0,.4374311943761366,2.421164770645388,2.858595965021525,-.3416778998946464
Cody Martin,martico01,2022,1320,616,2.085781540811418,2.010178732261912,4.095960273073331,5.198608666353292,-2.098914783652811,3.099693882700481,2.832770667924998,1.331707917033155,4.164478584958152,2.156554491050888,2.156554491050888,0,3.046672048238964,1.282265989485148,4.328938037724113,-.7624647688707971
Kelan Martin,martike03,2022,657,319,-1.90503315097984,-.8637059410273276,-2.768739092007167,-1.256826893420025,-4.235328937015273,-5.492155830435298,-1.899211712717069,-1.652943605265701,-3.55215531798277,-.1302412421903279,-.1302412421903279,0,-1.938963070856075,-1.315187768384728,-3.254150839240804,-.2397068511427544
Kenyon Martin Jr.,martike04,2022,744,341,.6293628643089878,-1.698628080251099,-1.069265215942111,6.113472084588106,1.075687776816376,7.189159861404485,1.87445081388481,-1.169019311598249,.7054315022865609,.5995387787516403,.5995387787516403,0,.0318764426817314,-2.678180119638697,-2.646303676956966,-.2716147088952261
Garrison Mathews,mathega01,2022,562,268,2.186171465307934,4.822966386815533,7.009137852123467,11.09647924181434,-2.270972169585288,8.825507072229057,4.208814617024751,3.650109793979261,7.858924411004011,1.448034912863372,1.448034912863372,0,1.786814072252108,2.865319463587517,4.652133535839625,-.1767882643485165
Wesley Matthews,matthwe02,2022,60,27,-1.219660147310473,4.0867836710983,2.867123523787827,12.084464050148,-1.002738749723657,11.08172530042434,1.45596526696301,3.226803811225841,4.68276907818885,.1046506319683189,.1046506319683189,0,3.330038284279364,2.307588823594098,5.637627107873461,2.211056650687395
Tyrese Maxey,maxeyty01,2022,1639,815,1.442641091555865,-1.566618055583552,-.1239769640276873,1.544996033782978,-.57844754749045,.966548486292528,1.528497169134094,-1.465428199578038,.0630689695560562,1.154761489772564,1.154761489772564,0,.8568990953307717,-.4169977687462371,.4399013265845345,-1.279503811525412
Skylar Mays,mayssk01,2022,45,19,3.466747716558459,-4.505569111812663,-1.038821395254204,-12.66614864814713,-4.170602473844707,-16.83675112199183,.2572127658703554,-4.662987212828681,-4.405774446958326,-.0165456994822384,-.0165456994822384,0,.3109563152895001,-4.573807203488326,-4.262850888198826,3.087252597065974
Miles McBride,mcbrimi01,2022,18,8,-4.018847516560476,-23.24183515554362,-27.2606826721041,-45.07030203640232,-8.963524133033303,-54.03382616943563,-12.80127105802174,-21.66009686335611,-34.46136792137785,-.1304238889622829,-.1304238889622829,0,-9.333734041740223,-14.7183324089832,-24.05206645072343,.7663560379875749
CJ McCollum,mccolcj01,2022,1755,848,2.26352114206323,-.4300302006956773,1.833490941367552,2.641768991072967,-6.691058912961046,-4.04928992188808,2.45431455162494,-1.696555877836964,.7577586737879758,1.51405736801179,1.51405736801179,0,3.496142458963614,-1.357084933635203,2.139057525328411,-.2357070805256166
T.J. McConnell,mccontj01,2022,1221,581,.3198197096361708,-.3995156767223902,-.0796959670862194,-1.401837983045096,-3.871784500065738,-5.273622483110833,-.0172578956648841,-1.174197794269526,-1.19145568993441,.4602927793045777,.4602927793045777,0,-.8594321226596034,-.2823459001900485,-1.141778022849652,-.3685247749219925
Jalen McDaniels,mcdanja01,2022,698,331,.1793175701737557,-2.192235015201317,-2.012917445027561,4.485152101202124,.6270815499559963,5.112233651158121,1.053183101040676,-1.668399581842003,-.6152164808013272,.357918501694021,.357918501694021,0,1.969638614566582,-1.920275599564042,.0493630150025401,-.7208141002385966
Jaden McDaniels,mcdanja02,2022,1115,528,-2.48517476531324,1.814277379518805,-.6708973857944351,-5.257163280266279,.5959739329667098,-4.661189347299569,-3.220467744061522,1.626504610943692,-1.593963133117831,.313435665569607,.313435665569607,0,-3.27314462810494,2.223688478555612,-1.049456149549328,.6481023319812649
Doug McDermott,mcderdo01,2022,861,405,.181282320542682,-5.72465367726541,-5.543371356722728,-.4021202824420044,-5.945841931309078,-6.347962213751082,.0948582273337705,-6.119341487440149,-6.024483260106378,-.6750330594518156,-.6750330594518156,0,-.176675709978654,-6.570755194836413,-6.747430904815067,-.2332983460183559
JaVale McGee,mcgeeja01,2022,806,372,1.083392571607968,.4691370808606178,1.552529652468586,.8899242396666692,1.865290455577705,2.755214695244375,1.046759486689077,.7387201581045513,1.785479644793629,.8697812808099702,.8697812808099702,0,.1645964357317774,1.641771115557518,1.806367551289295,1.043559155983325
Rodney McGruder,mcgruro01,2022,102,48,-1.567000220061958,-.0815918267034238,-1.648592046765382,1.107598667288181,5.512311496064765,6.619910163352944,-1.018502311020353,1.170760507888189,.152258196867836,.0706466948509731,.0706466948509731,0,-3.638587263011984,-3.085676694272083,-6.724263957284068,-.6035081878619644
JaQuori McLaughlin,mclauja01,2022,12,5,2.247264872631643,-6.787312269699453,-4.540047397067809,-6.314475064020226,-15.86239595466338,-22.17687101868361,.4907354982909244,-9.199905192207854,-8.70916969391693,-.0147957206981471,-.0147957206981471,0,1.57599514945048,-8.065871496262838,-6.489876346812356,-2.674624045644248
Jordan McLaughlin,mclaujo01,2022,402,187,-2.161375115970308,-1.696862313041685,-3.858237429011993,-2.983565246497923,-4.90018976409762,-7.883755010595543,-2.480300542498003,-2.478478562275612,-4.958779104773615,-.210414058890842,-.210414058890842,0,-2.675793623395064,-2.297548476626456,-4.97334210002152,-.151937376737061
Ben McLemore,mclembe01,2022,241,113,.6687803146618643,-6.758871240166546,-6.090090925504682,-13.69033446707617,1.236583109751839,-12.45375135732433,-2.307649239051937,-5.476126877237623,-7.783776116289559,-.2918685042538318,-.2918685042538318,0,-.3169913466461471,-6.848976778063691,-7.165968124709838,.5720493977603099
De'Anthony Melton,meltode01,2022,1105,519,-.2684718711446605,1.100341593801734,.8318697226570739,1.208141309847479,-.0998411015267672,1.108300208320712,-.0089383625627739,.9527648460883508,.943826483525577,.9836054298358151,.9836054298358151,0,2.119943049935122,1.652504050864723,3.772447100799844,.5632805137786316
Sam Merrill,merrisa01,2022,120,58,-.2535466462580837,-2.934391866793539,-3.187938513051623,-6.44265838941015,-2.576103166952097,-9.018761556362247,-1.548488205626771,-2.999309046889449,-4.54779725251622,-.0537115190084579,-.0537115190084579,0,1.058962873204029,-4.38848678862121,-3.329523915417181,.9631921858514733
